x0,x1
-0.8980100016437976,0.2645424140039346
-0.7348470842375959,0.6584564912247455
0.9876092562735457,0.23171361688051761
0.4645646085822186,-0.2816596395008044
-0.26977264654781474,-0.5726908219415586
0.4132854109715383,-0.5219864700988874
0.9450114640240385,0.5296318387392771
-0.9777699643167589,-0.3197612117402792
-0.5402783919580515,0.3925448570540201
-0.5421465295634107,0.8963135129674868
0.4278236916541154,0.5303027741540262
-0.6125392014576547,-0.8836575200633957
-0.12189216727351693,-0.2202582074029423
-0.5935705929073548,-0.041135456879081836
0.7378703994635272,0.11911687689713024
0.8081749421857588,-0.6063914129048279
-0.18874090492550516,-1.0392270306096356
0.3398728761942989,0.6534493559803429
-0.4425004937462567,-0.869758790702855
0.5953161278000184,-0.3930826900826969
0.7120003131544986,-0.022644066586279522
-0.12888954544535255,-0.9914552553123904
-0.651073589610815,0.08857749834104267
-0.7900234215869535,0.5952824009538791
0.36787253771988887,-0.5160670280328735
0.5956586933490181,-0.15827675185871026
0.2523579720501598,-0.9320222720419304
0.7180363685792591,-0.5591493455821128
-0.380811744778376,-0.7632843802502531
0.6629147505165834,0.6225934173593015
0.2805582694182282,0.5968508906640705
-0.8678025058027078,-0.3995529964559942
0.2612374350811189,1.034483311537946
-0.6208472650258525,-0.3476668086497327
-0.16503077639290098,-0.13602986034062672
0.7061184649657155,-0.8379345639652827
-1.0542781411071254,0.19071339216338162
0.05373682517074292,0.17910476690350227
-0.1707655287670092,-0.12148861903392952
-0.7238833162497069,-0.5487045998080899
0.6976271730575119,0.6790929054586511
0.9349860267378529,0.20802418260081987
0.11173737770242248,-0.2580034403430893
0.01731272409641956,0.14255446219948956
-0.05702583932925073,0.15316971540568128
0.5174258343683771,0.4198377092760141
1.028629702628296,-0.3101073515678529
0.19379161630110472,-0.17753595871095804
0.42406936846769633,0.4471915366892011
0.8104632153098515,-0.5635498330245883
0.5394989890738273,-0.4382577584714682
-0.4391920723261261,-0.6116710008344816
-0.16759831653385054,-1.0266545937654166
-0.6623634882312928,-0.6760477584408762
-0.18595131492415776,0.658881012453894
-0.0637676430152854,0.5988160935038432
-0.5870837384010695,0.16778220800680524
-0.7607167817114824,0.7087577794282798
0.1844070314720252,-0.08916407663860729
-0.6449054347351553,-0.2242971177974129
0.24212040956887146,-0.20415071059251616
0.5742683759990876,0.848820820890353
-0.69378179636215,0.6504645077315662
0.19842923559237918,1.0102788197722499
0.5561423752410023,-0.3704784377407103
0.23716195600524959,-0.13340729277834057
-0.004643970804390468,-0.9477739202869607
0.4916410693450044,0.7532270616103173
0.16762433561775392,1.058742740801915
-0.04780910381669678,-0.9699262221575209
0.42571251744620425,0.4647635211989994
0.302093074032072,-0.5475830568626526
0.9831036768844963,-0.06558907937764508
0.7892078520697962,0.6930322769150238
-0.2743533975926675,-0.6383252255058106
0.2682524220610645,-0.18807706887234407
-0.5810587021930264,-0.39887081481518893
0.43102343186271613,0.8671690444890079
0.49827831242783066,0.40605048114800923
-0.6254246051387634,-0.10982271327933874
-0.665606141664775,0.08604126732672598
0.9223783448901389,-0.2343720858447302
-0.36550084237774955,0.4084151094903661
0.22830053630633912,-0.1267628431553872
0.4488841354090668,-0.5427912006772997
-0.9151809787398537,-0.2133771279513661
0.8141871779527704,-0.5083805311238943
0.8360651673774959,-0.5186777638375455
0.1395792503073626,1.051236044782971
-0.03376876741958074,-0.6556702922620922
0.20693780540844628,-0.16820109207583603
-0.8504512453074963,-0.46897058696024096
0.3514921916049248,-0.9922068833574986
0.9962827841859404,0.029662555738803702
0.8254933201322666,-0.592455405114689
0.5355793986399142,-0.17686335072731765
-0.6939785083831964,0.6691313688154465
-0.41347811118211397,0.8604449184530929
0.8799576804505475,0.4479289180991539
-0.2824051440717596,-0.17492320012038176
-0.23777553715602212,-0.15676900217381065
0.6653270460833787,0.7118962282156087
-0.13635386797959478,0.9627058493700054
1.030863615399986,0.05887767930749534
0.424133634223508,-0.91309202915779
1.0162191339343853,0.02151205631120025
-0.8166686187493292,0.5613250947809044
-0.292236292616345,0.9240614728909001
-0.5272807321970303,0.8965327528503843
-0.4392532241269831,-0.5503025715277811
0.2395239170589772,-0.22312919786515112
-0.4627903802500887,-0.49622202421278827
0.857147080653888,0.7062039388196619
-0.2377398899060804,-0.19401991419592302
0.22265260932089304,-0.20546086378423414
0.7988581394521037,-0.6489585541291318
-0.13060121373570133,-0.6849555848892489
-0.28863849021091526,-0.9244357150076209
-0.16654728922364748,0.6303620909411263
0.8388007992156655,-0.5152755183001031
0.8809575571165003,0.36126782535667934
-0.9408234742623363,-0.4558635250865082
0.1500661540340477,-0.19351140462416266
-0.733026219850507,0.6089970928436707
0.2629085238754767,-0.9524453252192557
0.49025726882383613,0.8553893038203402
-0.47409033300195463,0.9887149862064584
-0.9766130698243408,-0.15097668519288357
0.36116046901943577,-0.5430997317594585
-0.7917447501429142,-0.674719673420854
-0.03621054389819958,1.0114613622839321
0.13827168706574725,0.5866622315198978
-0.31311860613319237,-1.0550867294534534
-0.6956992917382454,0.6820398982218221
0.7650271056397389,0.53277895715643
-0.15872670767825536,0.20843677542573025
-0.04704479284519298,0.16825309906699557
-0.39738574728551807,0.5080347927723985
-0.7773612576051391,-0.4293073617707955
0.5018715472657758,-0.849322731484284
0.5598132995786698,-0.3421147754943177
0.3905926194364851,0.8995145736569906
-0.1750975907471135,-0.279638034845905
0.6839477120873881,0.677090199623045
-0.045739653769344316,0.2071994174469457
0.6770758731859902,-0.7248739990897308
0.22214964778365043,0.6257018180287326
-0.9236925117549867,0.2506637459915453
0.9845116557404092,-0.4485786417807877
-0.06425558651873711,0.24926384594171788
0.07887121730833373,0.17251741330427225
-0.7110616920575425,0.8048138923569862
-0.6169886809776987,-0.36695209564442816
0.8357564414474571,-0.6647940146847205
-0.8756855477349534,0.3228373156462058
0.703349365430743,-0.7539096493924915
-0.15994132206132028,-1.0320422464283487
-0.14235619695756377,0.9573544978605222
-0.015125592316437508,-0.6306964808598576
-0.5135490401659911,0.3495121496692189
0.05527742268764059,0.5999442672802626
0.9368384241808091,0.19193093763752145
0.6405751493356843,0.7895329088867594
-1.0363279946730302,0.04423628342569115
-0.6235950113187371,0.3722850686729553
0.1907811028186579,-0.25998652853863824
-0.9006925859716403,0.48210078263451006
0.28188142402530414,-0.5311033119757397
0.16878661123444258,0.5893538027551201
0.24223027827120622,0.5668081606958129
0.5944199916827921,0.3170835420647848
0.9376544711279865,0.28362836600543484
-0.5081755882338777,-0.7737949313815558
-0.5285473488126444,-0.42123905666458
-0.28252493635447723,-1.0153270045785168
-0.5968702727372424,-0.11251591732821895
-0.21208426609849185,-0.5670213758638151
-0.27089590488481763,-0.643401016287285
0.216825510910988,0.9731365329467406
0.9525111679627433,0.3927088895810866
0.3301859930089367,-0.14029243828238047
-0.07159379080723788,-1.077439166068247
0.14064729072177604,-0.1357639758054084
-1.0218722693050026,0.2577780114963492
0.17983139508282237,0.5959518339758169
0.22077644329945076,-0.13797860747140062
0.8281289618568483,-0.5156362757618518
0.3462146260115253,0.9081543450308335
0.5585362673045896,0.22208923354446083
0.19429856476668197,-0.1736977676801262
-0.7774279452711779,0.7434610199142574
-0.10020356387984655,-0.9788936055924304
0.521838936979882,-0.5703386494419224
-0.36456246267264253,0.9235950710482734
-0.40331897834908176,-0.5691201539567176
0.060926679730057415,1.000495277539588
0.6217956989768001,-0.6890629457138411
-0.5654108849473193,0.18454612449717206
-0.10023202400339577,0.22410417225089455
-0.6508749948388387,-0.8054718730306272
0.5189524087112387,-0.19656405967005497
-0.7142776902616783,0.561470043505912
0.038498011369521204,0.20479604091439052
0.06788871372967831,0.9686489236513077
0.4905743054995252,0.41312431855590703
-0.7067260875978592,-0.5735527661167923
0.9367460019500821,-0.03414487515551962
0.28525033208236494,-0.9576080898420821
0.2769590397685158,-0.19422141114497338
0.11997461624052241,0.6383265679607606
-0.9761980581434326,0.1700902277564672
0.21633140821900448,-0.14895705881293575
0.7539102061667236,0.7081472141931053
-0.5108657852602992,-0.879327371665846
0.20343505442124674,-0.14916220879090658
-0.4025112599009324,0.8308624084330427
0.060094097417105266,1.050792305399489
-0.6440638510679979,-0.25112334797161107
0.20433534005647608,0.6524798920645294
0.07130009211653367,-0.6484083994755562
0.7608394532657222,-0.6385749525874536
0.22768988428596448,0.9765716928629737
1.0797688506731475,0.059513336135021216
0.22417407211404936,-0.9058728706619448
0.6146436401858479,-0.3905528597996872
-0.9996457897071683,0.2032532426068781
0.11266585337790996,-0.2029940547085754
0.03919373167668168,0.16483583507100563
-0.9803350662057968,0.09713416204530975
0.021180556460105738,0.23122104869273138
0.06391622627689422,-1.0305512981364329
0.8175862705709991,0.5695308381741016
-0.22243952379322565,-0.1711199864811357
-0.566118603484924,-0.8449681627659579
0.47212463025029805,0.47079836298766825
-0.8715589857974507,0.6071222190398264
0.5467258755920841,0.4374628200484859
0.8236950571800223,0.48372193997791524
-0.3703572880979352,-0.6163112921127398
-0.6527515023432354,-0.7177424975794497
0.7344017806609633,0.07709493676457502
0.6392822617514412,-0.04136713312783299
-0.1881191170333218,0.895394343174737
1.0188378799133162,0.16815460302333843
-0.5048024186706163,0.43060364081647684
-0.020093650413505255,0.051553839443120184
0.8412420230619254,-0.6412258003441644
0.7060184238556746,-0.7268919363538954
-0.11816741583206514,0.6943393344807641
0.3563791535754972,0.9773315618334434
0.2793088276333903,-0.8806403551149551
0.19357620144544951,-0.17041288703819796
-0.15862194446058647,-1.0152804059438496
1.0005911203902313,0.09804438495091786
0.9910878951746536,-0.028278178055024555
-0.5393021725981979,0.28678152034259363
0.11819636552729779,-0.22438718044917377
-0.21855100072984895,-0.09613191355237971
0.5240212307822703,-0.8985370244018488
-0.8876118287746473,-0.4546384020949815
-0.5460841967236548,0.3437809287479855
0.22566871833651167,-0.19396177047517638
0.8190569801923197,-0.525164722502955
0.284790861568504,-0.16278447905101087
0.7244861851797693,0.6993792317570777
0.25154141316522605,0.6584144340384267
0.18868222735224024,-0.23787256075151642
0.02230226268719815,-0.6675702650206388
-1.0711653186193184,-0.06752459766813572
0.12168663588247274,-0.10473757731680922
-0.9642302518134516,0.16354605702714586
0.12343584457182742,0.17520506954915532
0.7796524768657129,0.39726112865674806
0.8638892325744749,-0.48469608327107316
-0.38060703388807554,-0.8799000862978992
0.010199324818966007,0.9718410144733884
0.6379036849640431,-0.17877218514988918
-0.6453260839953833,-0.7523358266653223
0.6089615156762984,-0.12617632442906146
0.6818262323848787,-0.09025233025496765
-0.14199391594744004,0.9850923160367212
0.3370972343151025,0.6052433809424999
-0.2988541803119034,1.0119051394753809
-0.564473788424818,0.2923737537174129
-0.7047155965095065,-0.023892694683040935
0.6418407222359178,-0.7439842573170441
-0.9347918855747812,0.4102598921934971
-0.14758636925777843,0.5519871134985681
0.2790000227516465,-0.9926507659800001
0.7990567433199627,0.6302797954910414
0.9764628443258475,-0.2079263856616483
0.5609333516966846,0.2254134901000708
-0.3381328144482486,0.47492143918906127
-0.19560814785911623,-0.13478993099412978
0.9792472127340249,0.025736153607507604
0.1800550191939182,-0.10361203943541658
-0.1772925308191286,0.639201890634836
-0.6007725262012089,-0.8512979365653698
-0.5827604235159081,-0.8149661231536038
-0.731678687126315,0.781996791818757
0.4526615910434559,-0.8896883455745284
-0.682662460805947,0.7227248980640135
-0.46047229103140397,-0.45064767613529627
0.14598008302006102,0.9228301281210998
-0.4250781819967427,-0.9212101652669771
-0.044933959525600684,1.0070611789263046
-0.9552674273612156,-0.23313554854950683
0.15181508139561528,-0.1655506733178343
-0.4882269716195292,0.915763558272202
0.7362152821967693,0.644581597297523
-1.014228362875908,0.16902465573802158
0.5707410829942116,-0.20971040319060405
0.9580313027708538,0.331003761711847
-0.21217536093665343,-0.9805853845941903
0.22053012930893368,0.9768147450457181
0.3900867364137167,-0.36893702086586305
-0.19868222209983263,0.9146121502852985
-0.3815599757167271,0.45877269522650244
-0.15269114143155169,-0.6649722045775699
-0.7215024567635133,-0.03560821160146709
-0.9798204568578217,0.12293040405424666
-0.8192587834947732,-0.5655208354798155
0.035227237165917885,0.6477024845601037
0.5569936220515401,-0.44552282064524923
-0.062287958756106994,-0.7280889629987632
-0.33866159577983024,-0.9954388897817339
-0.16343766094620726,0.6302542153337655
0.7609797134403433,0.6677277307897708
0.6532923042367462,0.7828630279888578
-0.6453939422126278,0.019704263971115688
-0.5435999117351261,0.8701197405415536
0.5010986608166522,0.8857114859715347
-0.0028901351619767535,0.6283527849260704
-0.060078541029122495,-0.17052681884184306
0.2249198343310319,-0.10109879091603104
0.5038685176247794,0.8058977806213595
0.8329118990727846,0.35805691495857833
-0.14902497536577106,0.9892055956047883
0.9189940192000045,0.39087280969556837
0.5927091846212917,0.10573982204460955
0.5916548638121368,-0.8854451645880521
0.07748912687830359,-0.9718401878604557
-0.47097338751513784,0.8647607380142254
-0.28980253821180213,-0.572146448752788
0.11748030621986483,-0.1700777454187838
-0.25629017447646757,-1.0316351425539878
0.10570859543639613,0.18567375968537328
-0.17172933531936982,-0.1874251262466722
-0.7263186711432627,-0.7859776993815765
